canal,observado_em,marca_canal,item_id,model_id,seller_sku,sinal_kit,fonte_do_sinal,ativo,escopo,referencia_antes,motivo_antes,status_ponte,metodo_ponte,kit_protheus,marca_kit,n_componentes,unidades,componentes,quantidades,componentes_resolvidos,metodos_do_componente,valor_antes_do_desconto,faixa_desconto,referencia_depois,motivo_depois,ganhou_referencia,bloqueado_para_aprovacao
tiktok,2026-09-25,barbours,1731981767380141476,,Kit045,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981607884981668,,Kit037,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981570320139684,,Kit032,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980379217823140,,Kit007,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981413829412260,,Kit027,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731952940518770084,,Kit001,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981440770278820,,Kit028,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980332421121444,,Kit001,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980475872740772,,Kit013,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980371857343908,,Kit008,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981434379470244,,Kit024,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980626398381476,,Kit020,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980419853616548,,Kit002,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981573445813668,,Kit030,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980506038371748,,Kit016,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980434204100004,,Kit017,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981387648894372,,Kit023,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981569411876260,,Kit031,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981111397680548,,Kit021,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981448275396004,,Kit029,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980387027027364,,Kit011,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980607275697572,,Kit018,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980499569378724,,Kit014,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980504227546532,,Kit015,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734252874675750308,,Kit121,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981432758961572,,Kit022,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980373571044772,,Kit009,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980293887460772,,Kit003,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735404226937324964,,Kit139,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981133849593252,,Kit021,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1732006896256845220,,Kit021,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735404159516771748,,Kit135,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735404326203196836,,Kit140,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1733790539344741796,,kit118,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736372929625949604,,KIT146,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1733596485544674724,,Kit024,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1736548065764148644,,KIT151,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735645734586713508,,Kit006,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734252858259703204,,Kit119,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735985057087194532,,KIT143,kit_suspected,sku_prefix,False,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316900816487508,,KIT015,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1733480228931601828,,Kit114,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1737562960292382116,,KIT166,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734252866804942244,,Kit120,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316907698291796,,KIT017,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317007005779028,,KIT023,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317222563316820,,KIT037,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733921783713203284,,KIT079,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736245929705636948,,KIT088,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733921864641119316,,KIT080,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733921939059213396,,KIT081,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317112288904276,,KIT035,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316874473178196,,KIT013,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736775862240248916,,KIT096,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317109716550740,,KIT033,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317178555958356,,KIT031,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732317269891974228,,KIT041,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1737432881462543635,,40100,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735042067763463443,,40095,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736676905814689043,,40125,kit_suspected,title,True,in_scope,,kit_composition_missing,AMBIGUOUS,,40125|KAP99020,,,,,,0,,,,,kit_bridge_not_promotable,False,True
tiktok,2026-09-25,kokeshi,1735351920839656723,,40101,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1736676935466321171,,40124,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1735042020004496659,,40094,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731980348044969380,,Kit006,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734699385002231204,,Kit128,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735071393864648223,,KIT009,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735072379233469983,,KIT016,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735072134890292767,,KIT015,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1736581211517584927,,KIT017,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735072034477475359,,KIT012,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735071144442431007,,KIT006,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735072231702955551,,KIT013,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735072340991510047,,KIT014,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735070925580699167,,KIT005,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1733440718160692767,,KIT004,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735071455165187615,,KIT010,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735071251681674783,,KIT007,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1733030335739954719,,KIT002,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1732459754740352275,,40066,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733018249179268371,,40090,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1734953448383087891,,40086,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1737668784550282515,,40132,kit_suspected,title,True,in_scope,,kit_composition_missing,AMBIGUOUS,,40132|KAP99025,,,,,,0,,,,,kit_bridge_not_promotable,False,True
tiktok,2026-09-25,kokeshi,1733017808684352787,,40075,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733018041042109715,,40084,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733018142055302419,,40085,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733017913250907411,,40081,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1737683546268009747,,40134,kit_suspected,title,True,in_scope,,kit_composition_missing,AMBIGUOUS,,40134|KAP99034,,,,,,0,,,,,kit_bridge_not_promotable,False,True
tiktok,2026-09-25,kokeshi,1733017879112287507,,40080,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733017764258612499,,40073,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733017822256137491,,40077,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733017768268236051,,40074,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733018155852989715,,40087,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1732276446225073427,,40065,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1734830764226479379,,40091,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733018243005842707,,40088,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733017970635932947,,40082,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731599477079704851,,40006,kit_suspected,internal_catalog,True,in_scope,,kit_composition_missing,EXACT_DIRECT,brand_code_exact,KKS00006,kokeshi,5,5.0,KS02007|KS03015|KS03016|KS03042|KS03046,1.0|1.0|1.0|1.0|1.0,5,component_brand_gtin_exact|component_brand_gtin_exact|component_brand_sku_exact_unique|component_brand_sku_exact_unique|component_brand_gtin_exact,167.50,0.15,142.38,,True,False
tiktok,2026-09-25,kokeshi,1736896866425668883,,40111,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,denavita,1732078404680714203,,DVLM03,kit_suspected,title,True,out_of_business_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733939809724368147,,40070,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1733017844865139987,,40079,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1737289940749813011,,40130,kit_suspected,title,True,in_scope,,kit_composition_missing,AMBIGUOUS,,40130|KAP99022,,,,,,0,,,,,kit_bridge_not_promotable,False,True
tiktok,2026-09-25,kokeshi,1733017840616703251,,40078,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736258127790769236,,KIT070,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316960625755220,,KIT025,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733893476543202388,,KIT077,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316957517710420,,KIT019,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1733893332889994324,,KIT074,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735536432506045496,,MLMAGCOMB,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735535845617861688,,MLMAGNAC,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735536227458122808,,MLMAGPIC,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735872043552965688,,ML3COMPLEXOB,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735537222430655544,,MLMAGNACOMB,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735537520119219256,,MLMAGPICOMB,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308741101225044,,KIT003,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1732425562192249912,,ML3PREBIOTICA,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732308783286355028,,KIT011,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981731417523620,,Kit051,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1732316833848919124,,KIT071,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1735799291385906596,,Kit142,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1731981413827052964,,Kit026,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,barbours,1734699292973368740,,Kit127,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1735071271292536351,,KIT008,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1733030303952242207,,KIT001,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,lescent,1737562906576586271,,KIT018,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736369473278739540,,KIT075,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736775558256559188,,KIT094,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736157686259811412,,KIT085,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,apice,1736544815068644436,,KIT029,kit_suspected,sku_prefix,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735941436392703032,,ML2PREBIOTICA,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,rituaria,1735537591108338744,,MLMAPINACOMB,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1737580216768300307,,40131,kit_suspected,title,True,in_scope,,kit_composition_missing,AMBIGUOUS,,40131|KAP99023,,,,,,0,,,,,kit_bridge_not_promotable,False,True
tiktok,2026-09-25,kokeshi,1731600206886307091,,40016,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1731599986279220499,,40010,kit_suspected,internal_catalog,True,in_scope,,kit_composition_missing,EXACT_DIRECT,brand_code_exact,KKS00008,kokeshi,2,2.0,KS03016|KS03019,1.0|1.0,2,component_brand_sku_exact_unique|component_brand_sku_exact_unique,68.80,0.05,65.36,,True,False
tiktok,2026-09-25,kokeshi,1731591689501967635,,40047,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1732017307681785107,,40058,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1732017319123911955,,40057,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1737683620114892051,,40135,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
tiktok,2026-09-25,kokeshi,1732017321609233683,,40060,kit_suspected,title,True,in_scope,,kit_composition_missing,UNMAPPED,,,,,,,,0,,,,,kit_bridge_not_promotable,False,False
